datetime,distance_m,air_temp_C,RH_pct,soil_temp_C,snow_depth_m,field_distance_m,field_snow_depth_m
2025-05-21 18:00:00,1.7566,2.877,100.0,,0.013400000000000079,,
2025-05-21 19:00:00,1.7566,2.877,100.0,,0.013400000000000079,,
2025-05-21 20:00:00,,2.557,100.0,,,,
2025-05-21 21:00:00,1.7566,1.67,100.0,,0.013400000000000079,,
2025-05-21 22:00:00,1.7598,1.044,100.0,,0.010199999999999987,,
2025-05-21 23:00:00,1.7409,0.715,100.0,,0.029100000000000126,,
2025-05-22 00:00:00,1.7158,0.77,100.0,,0.054200000000000026,,
2025-05-22 01:00:00,1.7566,0.715,100.0,,0.013400000000000079,,
2025-05-22 02:00:00,1.7566,0.742,100.0,,0.013400000000000079,,
2025-05-22 03:00:00,1.7504,0.66,100.0,,0.019600000000000062,,
2025-05-22 04:00:00,1.7535,0.55,100.0,,0.01649999999999996,,
2025-05-22 05:00:00,1.7566,0.632,100.0,,0.013400000000000079,,
2025-05-22 06:00:00,1.7378,0.797,100.0,,0.032200000000000006,,
2025-05-22 07:00:00,1.7535,1.126,100.0,,0.01649999999999996,,
2025-05-22 08:00:00,1.7409,1.643,100.0,,0.029100000000000126,,
2025-05-22 09:00:00,1.7598,2.45,100.0,,0.010199999999999987,,
2025-05-22 10:00:00,1.7566,2.983,100.0,,0.013400000000000079,,
2025-05-22 11:00:00,1.7598,3.406,100.0,,0.010199999999999987,,
2025-05-22 12:00:00,1.7566,4.246,100.0,,0.013400000000000079,,
2025-05-22 13:00:00,1.7504,4.35,100.0,,0.019600000000000062,,
2025-05-22 14:00:00,1.7441,5.024,100.0,,0.025900000000000034,,
2025-05-22 15:00:00,1.7629,4.089,100.0,,0.007100000000000106,,
2025-05-22 16:00:00,1.7629,4.194,100.0,,0.007100000000000106,,
2025-05-22 17:00:00,,3.301,100.0,,,,
2025-05-22 18:00:00,1.7566,4.089,100.0,,0.013400000000000079,,
2025-05-22 19:00:00,1.7409,2.93,100.0,,0.029100000000000126,,
2025-05-22 20:00:00,1.7535,2.69,100.0,,0.01649999999999996,,
2025-05-22 21:00:00,1.7566,2.503,100.0,,0.013400000000000079,,
2025-05-22 22:00:00,1.7535,2.155,100.0,,0.01649999999999996,,
2025-05-22 23:00:00,1.7566,1.778,100.0,,0.013400000000000079,,
2025-05-23 00:00:00,,1.017,100.0,,,,
2025-05-23 01:00:00,1.7535,0.742,100.0,,0.01649999999999996,,
2025-05-23 02:00:00,1.7535,0.467,100.0,,0.01649999999999996,,
2025-05-23 03:00:00,1.7535,0.66,99.4,,0.01649999999999996,,
2025-05-23 04:00:00,1.7252,0.55,99.7,,0.04479999999999995,,
2025-05-23 05:00:00,1.7504,0.522,99.8,,0.019600000000000062,,
2025-05-23 06:00:00,1.7535,0.687,100.0,,0.01649999999999996,,
2025-05-23 07:00:00,1.7535,0.934,100.0,,0.01649999999999996,,
2025-05-23 08:00:00,1.7504,0.962,95.5,,0.019600000000000062,,
2025-05-23 09:00:00,1.7095,1.697,96.4,,0.0605,,
2025-05-23 10:00:00,,2.101,100.0,,,,
2025-05-23 11:00:00,1.7347,2.53,100.0,,0.03530000000000011,,
2025-05-23 12:00:00,,3.063,100.0,,,,
2025-05-23 13:00:00,1.7535,2.664,100.0,,0.01649999999999996,,
2025-05-23 14:00:00,,2.61,100.0,,,,
2025-05-23 15:00:00,1.7535,2.423,100.0,,0.01649999999999996,,
2025-05-23 16:00:00,1.719,2.637,100.0,,0.050999999999999934,,
2025-05-23 17:00:00,1.7566,2.93,99.1,,0.013400000000000079,,
2025-05-23 18:00:00,1.7566,2.956,99.0,,0.013400000000000079,,
2025-05-23 19:00:00,1.7535,2.61,99.3,,0.01649999999999996,,
2025-05-23 20:00:00,1.7535,2.262,99.4,,0.01649999999999996,,
2025-05-23 21:00:00,,2.128,99.6,,,,
2025-05-23 22:00:00,,2.047,100.0,,,,
2025-05-23 23:00:00,1.7315,2.021,99.5,,0.03849999999999998,,
2025-05-24 00:00:00,1.7504,2.074,99.5,,0.019600000000000062,,
2025-05-24 01:00:00,1.7535,2.289,97.1,,0.01649999999999996,,
2025-05-24 02:00:00,1.7566,2.53,95.2,,0.013400000000000079,,
2025-05-24 03:00:00,1.7535,2.53,95.1,,0.01649999999999996,,
2025-05-24 04:00:00,1.7378,2.37,96.0,,0.032200000000000006,,
2025-05-24 05:00:00,,2.45,95.4,,,,
2025-05-24 06:00:00,1.7566,2.877,94.0,,0.013400000000000079,,
2025-05-24 07:00:00,1.7598,3.485,91.9,,0.010199999999999987,,
2025-05-24 08:00:00,,3.88,89.6,,,,
2025-05-24 09:00:00,1.7566,4.194,90.1,,0.013400000000000079,,
2025-05-24 10:00:00,1.7598,4.61,88.7,,0.010199999999999987,,
2025-05-24 11:00:00,1.7441,5.591,92.4,,0.025900000000000034,,
2025-05-24 12:00:00,1.7598,6.051,86.4,,0.010199999999999987,,
2025-05-24 13:00:00,1.7566,6.077,90.1,,0.013400000000000079,,
2025-05-24 14:00:00,1.7629,6.0,89.6,,0.007100000000000106,,
2025-05-24 15:00:00,1.7629,6.535,90.7,,0.007100000000000106,,
2025-05-24 16:00:00,1.7598,7.242,88.8,,0.010199999999999987,,
2025-05-24 17:00:00,1.7598,7.318,85.1,,0.010199999999999987,,
2025-05-24 18:00:00,1.7598,7.594,85.1,,0.010199999999999987,,
2025-05-24 19:00:00,1.7598,6.813,87.0,,0.010199999999999987,,
2025-05-24 20:00:00,1.7629,6.0,90.4,,0.007100000000000106,,
2025-05-24 21:00:00,1.7441,5.847,89.5,,0.025900000000000034,,
2025-05-24 22:00:00,1.7566,5.36,87.6,,0.013400000000000079,,
2025-05-24 23:00:00,1.7566,4.921,85.0,,0.013400000000000079,,
2025-05-25 00:00:00,1.7441,4.22,89.9,,0.025900000000000034,,
2025-05-25 01:00:00,1.7598,3.906,90.6,,0.010199999999999987,,
2025-05-25 02:00:00,1.7566,3.985,87.5,,0.013400000000000079,,
2025-05-25 03:00:00,1.7598,3.274,92.7,,0.010199999999999987,,
2025-05-25 04:00:00,1.7347,3.116,94.5,,0.03530000000000011,,
2025-05-25 05:00:00,,3.722,90.3,,,,
2025-05-25 06:00:00,,3.195,90.4,,,,
2025-05-25 07:00:00,1.7472,3.274,89.9,,0.02279999999999993,,
2025-05-25 08:00:00,1.7566,3.617,89.5,,0.013400000000000079,,
2025-05-25 09:00:00,1.7566,3.591,93.2,,0.013400000000000079,,
2025-05-25 10:00:00,1.7566,3.801,97.7,,0.013400000000000079,,
2025-05-25 11:00:00,1.7409,4.168,98.3,,0.029100000000000126,,
2025-05-25 12:00:00,,4.766,95.7,,,,
2025-05-25 13:00:00,1.7535,5.102,92.4,,0.01649999999999996,,
2025-05-25 14:00:00,1.7566,5.539,90.3,,0.013400000000000079,,
2025-05-25 15:00:00,1.7566,5.693,91.6,,0.013400000000000079,,
2025-05-25 16:00:00,1.7441,6.026,90.8,,0.025900000000000034,,
2025-05-25 17:00:00,1.7629,5.693,93.1,,0.007100000000000106,,
2025-05-25 18:00:00,1.7409,5.024,95.3,,0.029100000000000126,,
2025-05-25 19:00:00,1.7566,4.792,97.5,,0.013400000000000079,,
2025-05-25 20:00:00,1.7566,4.428,97.7,,0.013400000000000079,,
2025-05-25 21:00:00,,4.428,97.4,,,,
2025-05-25 22:00:00,1.7535,4.272,97.0,,0.01649999999999996,,
2025-05-25 23:00:00,1.7535,4.22,97.4,,0.01649999999999996,,
2025-05-26 00:00:00,1.7535,4.168,98.1,,0.01649999999999996,,
2025-05-26 01:00:00,1.719,3.801,98.2,,0.050999999999999934,,
2025-05-26 02:00:00,1.7566,3.722,99.1,,0.013400000000000079,,
2025-05-26 03:00:00,1.7378,3.38,99.3,,0.032200000000000006,,
2025-05-26 04:00:00,1.7535,2.983,99.4,,0.01649999999999996,,
2025-05-26 05:00:00,,3.354,99.6,,,,
2025-05-26 06:00:00,1.7378,3.433,99.8,,0.032200000000000006,,
2025-05-26 07:00:00,,3.248,100.0,,,,
2025-05-26 08:00:00,1.7504,2.744,100.0,,0.019600000000000062,,
2025-05-26 09:00:00,1.7158,2.85,99.0,,0.054200000000000026,,
2025-05-26 10:00:00,1.7566,2.877,95.8,,0.013400000000000079,,
2025-05-26 11:00:00,1.7064,3.327,91.2,,0.0636000000000001,,
2025-05-26 12:00:00,1.7566,3.142,88.2,,0.013400000000000079,,
2025-05-26 13:00:00,1.7378,3.063,87.3,,0.032200000000000006,,
2025-05-26 14:00:00,,3.248,83.9,,,,
2025-05-26 15:00:00,,3.063,88.5,,,,
2025-05-26 16:00:00,1.7347,3.036,87.4,,0.03530000000000011,,
2025-05-26 17:00:00,,2.956,88.3,,,,
2025-05-26 18:00:00,1.7566,2.717,89.6,,0.013400000000000079,,
2025-05-26 19:00:00,1.7535,2.477,92.2,,0.01649999999999996,,
2025-05-26 20:00:00,1.7566,2.289,93.7,,0.013400000000000079,,
2025-05-26 21:00:00,1.7535,2.396,93.9,,0.01649999999999996,,
2025-05-26 22:00:00,1.7378,2.423,94.9,,0.032200000000000006,,
2025-05-26 23:00:00,1.7378,2.584,95.1,,0.032200000000000006,,
2025-05-27 00:00:00,1.7535,3.142,93.4,,0.01649999999999996,,
2025-05-27 01:00:00,1.7378,3.406,93.9,,0.032200000000000006,,
2025-05-27 02:00:00,1.7535,3.88,94.2,,0.01649999999999996,,
2025-05-27 03:00:00,1.7566,4.35,93.4,,0.013400000000000079,,
2025-05-27 04:00:00,1.7535,4.428,93.4,,0.01649999999999996,,
2025-05-27 05:00:00,1.7535,4.246,95.3,,0.01649999999999996,,
2025-05-27 06:00:00,1.7409,4.584,95.7,,0.029100000000000126,,
2025-05-27 07:00:00,1.7284,4.454,96.4,,0.04160000000000008,,
2025-05-27 08:00:00,,4.74,97.4,,,,
2025-05-27 09:00:00,1.7535,4.973,97.2,,0.01649999999999996,,
2025-05-27 10:00:00,1.7535,5.128,97.2,,0.01649999999999996,,
2025-05-27 11:00:00,1.7535,5.257,98.4,,0.01649999999999996,,
2025-05-27 12:00:00,1.7378,5.437,98.3,,0.032200000000000006,,
2025-05-27 13:00:00,1.7535,5.539,99.1,,0.01649999999999996,,
2025-11-21 10:07:11,,38.037,100.0,35.2,,,
2026-01-14 12:00:00,1.4583,3.195,100.0,0.522,0.3117000000000001,1.46,
2026-01-14 13:00:00,1.452,3.327,100.0,0.467,0.31800000000000006,,
2026-01-14 14:00:00,1.4489,2.744,100.0,0.467,0.32109999999999994,,
2026-01-14 15:00:00,1.4394,3.168,100.0,0.467,0.3306,,
2026-01-14 16:00:00,1.4394,2.37,100.0,0.495,0.3306,,
2026-01-14 17:00:00,1.4489,1.67,100.0,0.495,0.32109999999999994,,
2026-01-14 18:00:00,1.4489,2.236,100.0,0.495,0.32109999999999994,,
2026-01-14 19:00:00,1.4457,1.344,100.0,0.495,0.32430000000000003,,
2026-01-14 20:00:00,1.386,1.398,100.0,0.495,0.3840000000000001,,
2026-01-14 21:00:00,,1.588,100.0,0.522,,,
2026-01-14 22:00:00,1.4237,1.208,100.0,0.522,0.34630000000000005,,
2026-01-14 23:00:00,,1.126,100.0,0.522,,,
2026-01-15 00:00:00,1.4394,0.632,100.0,0.522,0.3306,,
2026-01-15 01:00:00,1.4457,0.246,100.0,0.522,0.32430000000000003,,
2026-01-15 02:00:00,1.4394,-0.171,99.9,0.522,0.3306,,
2026-01-15 03:00:00,1.4489,0.107,100.0,0.522,0.32109999999999994,,
2026-01-15 04:00:00,,0.329,98.9,0.522,,,
2026-01-15 05:00:00,1.4017,0.384,93.0,0.522,0.36830000000000007,,
2026-01-15 06:00:00,1.4426,1.017,79.0,0.522,0.3273999999999999,,
2026-01-15 07:00:00,1.4394,1.615,69.2,0.522,0.3306,,
2026-01-15 08:00:00,1.4489,2.53,63.0,0.522,0.32109999999999994,,
2026-01-15 09:00:00,1.4457,3.564,49.8,0.522,0.32430000000000003,,
2026-01-15 10:00:00,1.4426,4.35,45.8,0.522,0.3273999999999999,,
2026-01-15 11:00:00,1.4489,5.411,42.8,0.522,0.32109999999999994,,
2026-01-15 12:00:00,1.5745,6.077,38.8,0.55,0.1955,,
2026-01-15 13:00:00,,6.535,37.8,0.55,,,
2026-01-15 14:00:00,1.4583,7.519,37.1,0.55,0.3117000000000001,,
2026-01-15 15:00:00,1.4394,7.72,36.5,0.55,0.3306,,
2026-01-15 16:00:00,1.4206,7.343,32.0,0.577,0.34939999999999993,,
2026-01-15 17:00:00,1.4551,5.821,42.4,0.577,0.31489999999999996,,
2026-01-15 18:00:00,1.4551,6.102,41.9,0.577,0.31489999999999996,,
2026-01-15 19:00:00,1.4583,6.0,40.7,0.577,0.3117000000000001,,
2026-01-15 20:00:00,,5.668,43.0,0.577,,,
2026-01-15 21:00:00,1.4426,6.306,39.6,0.577,0.3273999999999999,,
2026-01-15 22:00:00,1.4646,6.839,37.9,0.577,0.3054000000000001,,
2026-01-15 23:00:00,1.4614,6.204,41.9,0.577,0.3086,,
2026-01-16 00:00:00,1.474,6.051,41.2,0.55,0.29600000000000004,,
2026-01-16 01:00:00,1.474,6.661,39.0,0.55,0.29600000000000004,,
2026-01-16 02:00:00,1.4677,6.153,43.0,0.522,0.3023,,
2026-01-16 03:00:00,1.4803,6.636,39.9,0.522,0.28970000000000007,,
2026-01-16 04:00:00,1.4834,6.484,41.2,0.522,0.28659999999999997,,
2026-01-16 05:00:00,,7.015,38.8,0.522,,,
2026-01-16 06:00:00,,7.041,38.4,0.495,,,
2026-01-16 07:00:00,1.4771,7.015,38.9,0.495,0.29289999999999994,,
2026-01-16 08:00:00,1.4834,7.217,41.8,0.467,0.28659999999999997,,
2026-01-16 09:00:00,1.4865,7.242,45.5,0.467,0.2835000000000001,,
2026-01-16 10:00:00,1.4708,7.519,43.4,0.467,0.2991999999999999,,
2026-01-16 11:00:00,1.496,8.891,35.6,0.439,0.274,,
2026-01-16 12:00:00,1.5022,10.001,31.6,0.439,0.26780000000000004,,
2026-01-16 13:00:00,1.496,10.026,31.0,0.412,0.274,,
2026-01-16 14:00:00,1.5148,10.051,31.6,0.412,0.2552000000000001,,
2026-01-16 15:00:00,,10.858,32.6,0.412,,,
2026-01-16 16:00:00,1.5054,10.222,33.5,0.412,0.26459999999999995,,
2026-01-16 17:00:00,1.5148,7.77,39.6,0.384,0.2552000000000001,,
2026-01-16 18:00:00,1.4928,8.444,34.4,0.356,0.2772000000000001,,
2026-01-16 19:00:00,,7.393,37.5,0.356,,,
2026-01-16 20:00:00,1.5211,7.494,35.6,0.356,0.24890000000000012,,
2026-01-16 21:00:00,1.5179,7.72,33.8,0.329,0.2521,,
2026-01-16 22:00:00,1.5337,7.72,32.6,0.356,0.23629999999999995,,
2026-01-16 23:00:00,1.5179,7.619,32.8,0.356,0.2521,,
2026-01-17 00:00:00,1.5242,7.569,33.3,0.356,0.24580000000000002,,
2026-01-17 01:00:00,1.5494,7.67,33.9,0.356,0.2205999999999999,,
2026-01-17 02:00:00,1.5368,7.569,33.9,0.356,0.23320000000000007,,
2026-01-17 03:00:00,1.5305,8.195,30.7,0.384,0.23950000000000005,,
2026-01-17 04:00:00,1.5556,8.195,29.1,0.384,0.21439999999999992,,
2026-01-17 05:00:00,1.5337,7.645,32.1,0.384,0.23629999999999995,,
2026-01-17 06:00:00,1.5305,7.544,33.7,0.384,0.23950000000000005,,
2026-01-17 07:00:00,1.5305,7.77,31.5,0.384,0.23950000000000005,,
2026-01-17 08:00:00,1.5431,8.27,32.6,0.384,0.2269000000000001,,
2026-01-17 09:00:00,1.5337,7.67,35.3,0.384,0.23629999999999995,,
2026-01-17 10:00:00,,8.394,38.1,0.412,,,
2026-01-17 11:00:00,1.5399,9.608,28.7,0.412,0.23009999999999997,,
2026-01-17 12:00:00,1.5556,10.541,28.6,0.412,0.21439999999999992,,
2026-01-17 13:00:00,1.5462,10.614,28.7,0.384,0.2238,,
2026-01-17 14:00:00,1.5619,11.102,28.6,0.384,0.20809999999999995,,
2026-01-17 15:00:00,1.5588,10.785,28.2,0.384,0.21120000000000005,,
2026-01-17 16:00:00,1.5745,11.273,28.6,0.384,0.1955,,
2026-01-17 17:00:00,1.5651,8.17,35.2,0.384,0.20490000000000008,,
2026-01-17 18:00:00,1.5713,8.965,30.5,0.384,0.1987000000000001,,
2026-01-17 19:00:00,1.5682,9.064,36.6,0.356,0.20179999999999998,,
2026-01-17 20:00:00,,8.469,37.2,0.356,,,
2026-01-17 21:00:00,1.5651,8.17,44.4,0.356,0.20490000000000008,,
2026-01-17 22:00:00,1.5713,8.767,42.3,0.356,0.1987000000000001,,
2026-01-17 23:00:00,1.5651,9.558,40.4,0.356,0.20490000000000008,,
2026-01-18 00:00:00,,9.015,41.3,0.356,,,
2026-01-18 01:00:00,1.5745,9.213,38.6,0.356,0.1955,,
2026-01-18 02:00:00,1.5902,9.238,37.7,0.356,0.17979999999999996,,
2026-01-18 03:00:00,1.7284,9.977,36.2,0.356,0.04160000000000008,,
2026-01-18 04:00:00,,9.015,38.1,0.356,,,
2026-01-18 05:00:00,1.5839,8.916,36.0,0.356,0.18609999999999993,,
2026-01-18 06:00:00,1.5965,9.213,32.2,0.356,0.1735,,
2026-01-18 07:00:00,1.6028,8.916,37.6,0.356,0.16720000000000002,,
2026-01-18 08:00:00,1.5996,9.706,36.5,0.356,0.1704000000000001,,
2026-01-18 09:00:00,1.5996,10.075,34.7,0.356,0.1704000000000001,,
2026-01-18 10:00:00,1.5996,9.756,36.5,0.384,0.1704000000000001,,
2026-01-18 11:00:00,1.5965,10.883,32.4,0.384,0.1735,,
2026-01-18 12:00:00,1.6059,11.637,31.5,0.412,0.1640999999999999,,
2026-01-18 13:00:00,,12.001,32.2,0.439,,,
2026-01-18 14:00:00,1.5996,11.807,30.2,0.467,0.1704000000000001,,
2026-01-18 15:00:00,1.6153,11.443,33.9,0.522,0.15470000000000006,,
2026-01-18 16:00:00,1.6122,10.98,32.7,0.605,0.15779999999999994,,
2026-01-18 17:00:00,1.6122,8.02,43.9,0.687,0.15779999999999994,,
2026-01-18 18:00:00,1.5996,7.82,41.0,0.77,0.1704000000000001,,
2026-01-18 19:00:00,1.631,7.619,41.6,0.88,0.139,,
2026-01-18 20:00:00,1.6153,7.645,41.2,0.962,0.15470000000000006,,
2026-01-18 21:00:00,1.6153,7.945,39.8,1.071,0.15470000000000006,,
2026-01-18 22:00:00,1.6185,8.045,40.3,1.18,0.15149999999999997,,
2026-01-18 23:00:00,1.6153,7.87,39.7,1.262,0.15470000000000006,,
2026-01-19 00:00:00,1.6185,7.519,39.4,1.344,0.15149999999999997,,
2026-01-19 01:00:00,,7.82,37.4,1.425,,,
2026-01-19 02:00:00,1.6185,7.97,35.8,1.507,0.15149999999999997,,
2026-01-19 03:00:00,1.609,7.594,38.8,1.615,0.16100000000000003,,
2026-01-19 04:00:00,1.6059,7.015,42.3,1.67,0.1640999999999999,,
2026-01-19 05:00:00,1.6185,7.293,39.6,1.751,0.15149999999999997,,
2026-01-19 06:00:00,1.5745,7.519,40.7,1.805,0.1955,,
2026-01-19 07:00:00,1.6122,6.763,41.3,1.859,0.15779999999999994,,
2026-01-19 08:00:00,1.6185,6.102,43.6,1.94,0.15149999999999997,,
2026-01-19 09:00:00,1.5996,6.94,38.8,1.967,0.1704000000000001,,
2026-01-19 10:00:00,1.609,7.72,36.4,2.021,0.16100000000000003,,
2026-01-19 11:00:00,1.6185,8.941,33.9,2.047,0.15149999999999997,,
2026-01-19 12:00:00,1.6216,10.124,30.2,2.101,0.1484000000000001,,
2026-01-19 13:00:00,1.5588,10.369,30.4,2.128,0.21120000000000005,,
2026-01-19 14:00:00,1.6153,10.687,28.2,2.182,0.15470000000000006,,
2026-01-19 15:00:00,1.6059,11.029,28.8,2.236,0.1640999999999999,,
2026-01-19 16:00:00,1.6122,9.805,33.3,2.289,0.15779999999999994,,
2026-01-19 17:00:00,1.6059,7.419,37.2,2.37,0.1640999999999999,,
2026-01-19 18:00:00,1.609,8.295,33.2,2.45,0.16100000000000003,,
2026-01-19 19:00:00,1.6059,7.97,27.7,2.53,0.1640999999999999,,
2026-01-19 20:00:00,1.6059,7.217,33.6,2.584,0.1640999999999999,,
2026-01-19 21:00:00,,7.318,28.2,2.637,,,
2026-01-19 22:00:00,1.5965,8.469,24.8,2.664,0.1735,,
2026-01-19 23:00:00,,8.99,28.0,2.69,,,
2026-01-20 00:00:00,1.6059,7.619,31.6,2.717,0.1640999999999999,,
2026-01-20 01:00:00,1.5965,7.695,33.1,2.717,0.1735,,
2026-01-20 02:00:00,1.5839,7.318,31.8,2.744,0.18609999999999993,,
2026-01-20 03:00:00,1.6028,7.619,31.2,2.744,0.16720000000000002,,
2026-01-20 04:00:00,1.5996,6.763,34.5,2.77,0.1704000000000001,,
2026-01-20 05:00:00,1.5933,8.344,30.5,2.77,0.17670000000000008,,
2026-01-20 06:00:00,1.6059,7.745,34.4,2.797,0.1640999999999999,,
2026-01-20 07:00:00,1.6059,7.845,35.4,2.797,0.1640999999999999,,
2026-01-20 08:00:00,1.5996,7.494,35.1,2.797,0.1704000000000001,,
2026-01-20 09:00:00,1.5933,7.519,34.2,2.823,0.17670000000000008,,
2026-01-20 10:00:00,1.5556,7.242,40.1,2.85,0.21439999999999992,,
2026-01-20 11:00:00,1.5933,7.368,38.4,2.85,0.17670000000000008,,
2026-01-20 12:00:00,1.6028,8.668,32.7,2.85,0.16720000000000002,,
2026-01-20 13:00:00,1.5965,9.903,32.3,2.85,0.1735,,
2026-01-20 14:00:00,1.6028,10.1,27.7,2.877,0.16720000000000002,,
2026-01-20 15:00:00,1.6059,9.682,32.2,2.903,0.1640999999999999,,
2026-01-20 16:00:00,1.5588,9.238,31.2,2.93,0.21120000000000005,,
2026-01-20 17:00:00,,7.066,38.9,2.983,,,
2026-01-20 18:00:00,1.6122,5.975,43.5,3.036,0.15779999999999994,,
2026-01-20 19:00:00,,5.847,42.8,3.116,,,
2026-01-20 20:00:00,1.5996,6.0,41.9,3.116,0.1704000000000001,,
2026-01-20 21:00:00,1.5996,5.847,39.8,3.142,0.1704000000000001,,
2026-01-20 22:00:00,1.6028,5.745,44.6,3.142,0.16720000000000002,,
2026-01-20 23:00:00,1.6028,5.179,42.8,3.142,0.16720000000000002,,
2026-01-21 00:00:00,1.6028,5.514,41.5,3.116,0.16720000000000002,,
2026-01-21 01:00:00,1.609,4.74,44.6,3.116,0.16100000000000003,,
2026-01-21 02:00:00,1.5965,4.558,43.9,3.116,0.1735,,
2026-01-21 03:00:00,1.6028,4.35,43.8,3.063,0.16720000000000002,,
2026-01-21 04:00:00,1.6059,4.141,44.9,3.063,0.1640999999999999,,
2026-01-21 05:00:00,1.5651,4.063,44.3,3.009,0.20490000000000008,,
2026-01-21 06:00:00,1.6059,4.272,42.8,2.983,0.1640999999999999,,
2026-01-21 07:00:00,1.5965,4.141,43.0,2.956,0.1735,,
2026-01-21 08:00:00,1.5996,4.246,42.8,2.93,0.1704000000000001,,
2026-01-21 09:00:00,1.5965,4.246,41.5,2.903,0.1735,,
2026-01-21 10:00:00,1.5525,4.999,38.8,2.85,0.21750000000000003,,
2026-01-21 11:00:00,1.6059,5.154,39.1,2.823,0.1640999999999999,,
2026-01-21 12:00:00,1.6153,5.949,36.3,2.797,0.15470000000000006,,
2026-01-21 13:00:00,1.6028,6.737,31.2,2.744,0.16720000000000002,,
2026-01-21 14:00:00,1.5996,7.645,31.0,2.744,0.1704000000000001,,
2026-01-21 15:00:00,1.6059,7.091,35.6,2.717,0.1640999999999999,,
2026-01-21 16:00:00,1.5933,6.535,35.5,2.717,0.17670000000000008,,
2026-01-21 17:00:00,1.6028,5.024,46.0,2.744,0.16720000000000002,,
2026-01-21 18:00:00,1.6059,4.272,49.2,2.744,0.1640999999999999,,
2026-01-21 19:00:00,1.6028,4.454,45.7,2.797,0.16720000000000002,,
2026-01-21 20:00:00,,3.985,47.2,2.797,,,
2026-01-21 21:00:00,1.6059,3.958,46.6,2.797,0.1640999999999999,,
2026-01-21 22:00:00,1.5776,4.141,42.9,2.797,0.19240000000000013,,
2026-01-21 23:00:00,,4.037,42.7,2.77,,,
2026-01-22 00:00:00,1.5651,3.932,42.8,2.744,0.20490000000000008,,
2026-01-22 01:00:00,1.6059,3.958,43.1,2.744,0.1640999999999999,,
2026-01-22 02:00:00,1.6028,3.38,46.2,2.717,0.16720000000000002,,
2026-01-22 03:00:00,,3.749,44.8,2.69,,,
2026-01-22 04:00:00,1.7378,3.827,44.2,2.664,0.032200000000000006,,
2026-01-22 05:00:00,1.5965,3.459,45.9,2.637,0.1735,,
2026-01-22 06:00:00,1.5965,3.274,49.3,2.584,0.1735,,
2026-01-22 07:00:00,1.6059,3.248,50.6,2.584,0.1640999999999999,,
2026-01-22 08:00:00,1.5808,3.089,47.2,2.557,0.18920000000000003,,
2026-01-22 09:00:00,1.6028,2.61,48.2,2.53,0.16720000000000002,,
2026-01-22 10:00:00,1.5996,2.823,54.4,2.503,0.1704000000000001,,
2026-01-22 11:00:00,1.5996,2.77,61.4,2.477,0.1704000000000001,,
2026-01-22 12:00:00,1.609,2.956,61.1,2.477,0.16100000000000003,,
2026-01-22 13:00:00,1.609,3.248,60.6,2.423,0.16100000000000003,,
2026-01-22 14:00:00,1.609,3.485,63.0,2.423,0.16100000000000003,,
2026-01-22 15:00:00,1.5996,2.983,67.9,2.423,0.1704000000000001,,
2026-01-22 16:00:00,1.5996,2.823,63.2,2.423,0.1704000000000001,,
2026-01-22 17:00:00,1.5965,2.128,66.5,2.423,0.1735,,
2026-01-22 18:00:00,,1.561,62.7,2.423,,,
2026-01-22 19:00:00,1.5996,1.453,60.2,2.423,0.1704000000000001,,
2026-01-22 20:00:00,1.5525,1.534,57.0,2.423,0.21750000000000003,,
2026-01-22 21:00:00,,1.615,56.6,2.396,,,
2026-01-22 22:00:00,1.5996,1.153,56.0,2.396,0.1704000000000001,,
2026-01-22 23:00:00,1.5933,1.751,51.5,2.343,0.17670000000000008,,
2026-01-23 00:00:00,1.6028,1.778,51.6,2.316,0.16720000000000002,,
2026-01-23 01:00:00,1.5933,1.398,51.9,2.262,0.17670000000000008,,
2026-01-23 02:00:00,1.5965,1.344,48.1,2.236,0.1735,,
2026-01-23 03:00:00,1.5933,1.507,51.0,2.209,0.17670000000000008,,
2026-01-23 04:00:00,1.6028,1.724,52.4,2.155,0.16720000000000002,,
2026-01-23 05:00:00,1.5965,1.615,54.3,2.101,0.1735,,
2026-01-23 06:00:00,1.5996,2.021,48.7,2.074,0.1704000000000001,,
2026-01-23 07:00:00,1.5965,1.886,49.3,2.047,0.1735,,
2026-01-23 08:00:00,1.2039,1.67,47.2,1.994,0.5661,,
2026-01-23 09:00:00,,1.859,46.9,1.967,,,
2026-01-23 10:00:00,1.5965,2.074,48.9,1.94,0.1735,,
2026-01-23 11:00:00,1.5965,2.664,41.6,1.886,0.1735,,
2026-01-23 12:00:00,1.6028,3.221,39.2,1.859,0.16720000000000002,,
2026-01-23 13:00:00,,3.67,38.3,1.832,,,
2026-01-23 14:00:00,1.5996,4.063,43.1,1.832,0.1704000000000001,,
2026-01-23 15:00:00,1.6059,4.35,41.1,1.805,0.1640999999999999,,
2026-01-23 16:00:00,1.6059,3.932,37.0,1.778,0.1640999999999999,,
2026-01-23 17:00:00,1.5996,2.37,54.1,1.805,0.1704000000000001,,
2026-01-23 18:00:00,1.6059,1.48,57.9,1.832,0.1640999999999999,,
2026-01-23 19:00:00,1.5965,1.588,57.3,1.832,0.1735,,
2026-01-23 20:00:00,1.5965,1.099,54.7,1.832,0.1735,,
2026-01-23 21:00:00,1.5965,1.099,54.0,1.832,0.1735,,
2026-01-23 22:00:00,1.6028,1.235,50.8,1.832,0.16720000000000002,,
